ship_id,ship_type,route_id,month,distance,fuel_type,weather_conditions,engine_efficiency,emission_efficiency
NG112,1,Port Harcourt-Lagos,May,0.05013898468033524,0,Calm,0.5979175010012012,0.8771702049392491
NG112,1,Escravos-Lagos,June,0.19505925136372185,0,Moderate,0.5686824189026827,0.5378998389847132
NG112,1,Escravos-Lagos,July,0.06800844358057975,1,Calm,0.8794553464156984,0.585592972621896
NG112,1,Port Harcourt-Lagos,August,0.030302840303467294,0,Moderate,0.9014817781337601,0.8711012050488876
NG112,1,Warri-Bonny,September,0.1055238572951282,1,Stormy,0.9463356027232677,0.35821046156033365
NG112,1,Lagos-Apapa,October,0.03241582544360149,1,Stormy,0.052863436123347984,0.8127673058433391
NG112,1,Port Harcourt-Lagos,November,0.16439902188224964,1,Calm,0.7072486984381259,0.9056428738178433
NG112,1,Port Harcourt-Lagos,December,0.03584341756013961,0,Moderate,0.4817781337605127,0.5890926753300771
NG113,2,Escravos-Lagos,January,0.34913369699249686,0,Stormy,0.9463356027232677,0.9398686627784922
NG113,2,Warri-Bonny,February,0.06656634689740212,0,Stormy,0.052863436123347984,0.7238671695109486
NG113,2,Port Harcourt-Lagos,March,0.35682487930277756,0,Stormy,0.8141770124148979,0.9549905976999455
NG113,2,Escravos-Lagos,April,0.2739356699479591,0,Moderate,0.3279935923107731,0.3590774814150137
NG113,2,Port Harcourt-Lagos,May,0.2490229272472673,0,Calm,0.6840208249899882,0.48317722567567856
NG113,2,Escravos-Lagos,June,0.05494597362426066,0,Moderate,0.649179014817781,0.7813052736424497
NG113,2,Warri-Bonny,July,0.12234831859886722,0,Moderate,0.8105726872246692,0.5717626867691132
NG113,2,Port Harcourt-Lagos,August,0.22022279348757498,0,Stormy,0.8622346816179416,0.7683515108112537
NG113,2,Warri-Bonny,September,0.12416661441678684,0,Stormy,0.8470164197036443,0.13085318879921992
NG113,2,Lagos-Apapa,October,0.22202018935356446,0,Stormy,0.9463356027232677,0.18309620617153488
NG113,2,Warri-Bonny,November,0.2930382260120801,0,Calm,0.07889467360833002,0.8718142201593739
NG113,2,Lagos-Apapa,December,0.1579618366877756,0,Stormy,0.31798157789347226,0.6295559565819717
NG114,2,Port Harcourt-Lagos,January,0.33510982924739263,0,Calm,0.82258710452543,0.5144810565183198
NG114,2,Lagos-Apapa,February,0.3712249461826237,0,Stormy,0.5871045254305165,0.3124689441899635
NG114,2,Port Harcourt-Lagos,March,0.3155892741446694,0,Calm,0.9463356027232677,0.17194655193832187
NG114,2,Port Harcourt-Lagos,April,0.08420590632641545,0,Calm,0.2226672006407684,0.57320017131436
NG114,2,Lagos-Apapa,May,0.12907810312036283,0,Stormy,0.8518221866239486,0.6090047349385079
NG114,2,Warri-Bonny,June,0.12665370869647,0,Calm,0.8686423708450142,0.7803896346628507
NG114,2,Warri-Bonny,July,0.33272723472736004,0,Stormy,0.5710853023628353,0.16257248160394688
NG114,2,Port Harcourt-Lagos,August,0.26074780028005934,0,Calm,0.16179415298358002,0.9549905976999455
NG114,2,Escravos-Lagos,September,0.07745522185298973,0,Calm,0.913896676011213,0.9492424134448374
NG114,2,Port Harcourt-Lagos,October,0.21740129997701005,0,Moderate,0.446135362434922,0.3766239796219173
NG114,2,Escravos-Lagos,November,0.08387150709553368,0,Moderate,0.2755306367641168,0.5888177628625595
NG114,2,Warri-Bonny,December,0.10280686354421384,0,Stormy,0.12414897877452935,0.6569261449630792
NG115,2,Escravos-Lagos,January,0.2996844107258553,0,Calm,0.17701241489787733,0.8223805698602531
NG115,2,Port Harcourt-Lagos,February,0.228164775221017,0,Stormy,0.4725670804965958,0.7769464822631234
NG115,2,Escravos-Lagos,March,0.2082471210316216,0,Moderate,0.8678414096916303,0.3772858851252634
NG115,2,Escravos-Lagos,April,0.03858131126298409,0,Moderate,0.6816179415298356,0.055106965069233786
NG115,2,Escravos-Lagos,May,0.030302840303467294,0,Moderate,0.17380857028434082,0.4063151235646867
NG115,2,Lagos-Apapa,June,0.14433506802934354,0,Calm,0.4401281537845412,0.5085481238337284
NG115,2,Port Harcourt-Lagos,July,0.24436223796685266,0,Stormy,0.6916299559471364,0.1907517262849776
NG115,2,Escravos-Lagos,August,0.3116600831818086,0,Calm,0.23908690428514223,0.2448777985130013
NG115,2,Escravos-Lagos,September,0.0524379793926474,0,Stormy,0.08249899879855782,0.17266381963994437
NG115,2,Port Harcourt-Lagos,October,0.13037390014002967,0,Calm,0.7973568281938324,0.6052870165080089
NG115,2,Warri-Bonny,November,0.22275168767111833,0,Stormy,0.7785342410893072,0.055106965069233786
NG115,2,Lagos-Apapa,December,0.25901310426986013,0,Stormy,0.5658790548658388,0.34374988631172254
NG116,3,Escravos-Lagos,January,0.11935962547286141,0,Moderate,0.44173007609130943,0.5902004867983193
NG116,3,Warri-Bonny,February,0.46648692708006767,1,Stormy,0.19303163796555856,0.582439083842849
NG116,3,Lagos-Apapa,March,0.8238228102075364,1,Moderate,0.7961553864637563,0.19273119620522206
NG116,3,Escravos-Lagos,April,0.3917695989299224,0,Moderate,0.5895074088906687,0.6835419951610495
NG116,3,Warri-Bonny,May,0.08803059752962569,0,Moderate,0.6003203844613534,0.31729524241003393
NG116,3,Port Harcourt-Lagos,June,0.2564006102785963,1,Stormy,0.44052863436123335,0.8871615094907161
NG116,3,Port Harcourt-Lagos,July,0.48847367651054396,1,Calm,0.10772927513015595,0.8994937261279485
NG116,3,Warri-Bonny,August,0.32727234727360116,1,Stormy,0.052863436123347984,0.25214506719619223
NG116,3,Lagos-Apapa,September,0.09768637532133675,0,Stormy,0.6051261513816582,0.9549905976999455
NG116,3,Lagos-Apapa,October,0.7937592743536689,1,Stormy,0.8790548658390063,0.44229679468330474
NG116,3,Escravos-Lagos,November,0.8238228102075364,0,Stormy,0.17981577893472167,0.83499505755176
NG116,3,Escravos-Lagos,December,0.10159466633226744,0,Calm,0.9311173408089708,0.5881197957832827
NG117,3,Lagos-Apapa,January,0.5179008088281396,1,Calm,0.13936724068882622,0.770643841454957
NG117,3,Port Harcourt-Lagos,February,0.8238228102075364,1,Calm,0.4833800560672805,0.9270460663817275
NG117,3,Port Harcourt-Lagos,March,0.6484628085355403,1,Stormy,0.6507809371245497,0.7791948544512604
NG117,3,Escravos-Lagos,April,0.29523272096474173,0,Moderate,0.41209451341609915,0.8047507530811924
NG117,3,Warri-Bonny,May,0.4434760800050159,0,Moderate,0.6391670004004806,0.4600847846909586
NG117,3,Lagos-Apapa,June,0.17407569962589087,1,Calm,0.7653183820584704,0.32244656477583167
NG117,3,Lagos-Apapa,July,0.6278136560285911,1,Calm,0.45454545454545414,0.4092060163711224
NG117,3,Port Harcourt-Lagos,August,0.2091458189646164,0,Stormy,0.3476171405686821,0.055106965069233786
NG117,3,Warri-Bonny,September,0.4846489853073337,0,Moderate,0.26872246696035207,0.4256591885132215
NG117,3,Lagos-Apapa,October,0.6016887161159529,1,Moderate,0.9439327192631155,0.28360805013567614
NG117,3,Lagos-Apapa,November,0.8238228102075364,0,Calm,0.4685622747296754,0.7435422057391001
NG117,3,Lagos-Apapa,December,0.628377954730704,0,Calm,0.8914697637164593,0.07702171568822713
NG118,3,Escravos-Lagos,January,0.2685643823019207,1,Moderate,0.5975170204245095,0.1092853413667303
NG118,3,Port Harcourt-Lagos,February,0.14692666206867722,0,Calm,0.10772927513015595,0.922984086125024
NG118,3,Warri-Bonny,March,0.07960791690179111,0,Stormy,0.45895074088906673,0.11351274781769494
NG118,3,Port Harcourt-Lagos,April,0.6549208936819444,1,Moderate,0.052863436123347984,0.5819882180966767
NG118,3,Warri-Bonny,May,0.8238228102075364,1,Stormy,0.7757308770524625,0.6347476655985869
NG118,3,Port Harcourt-Lagos,June,0.5429807511442722,1,Moderate,0.4389267120544651,0.055106965069233786
NG118,3,Port Harcourt-Lagos,July,0.3464585031454427,1,Stormy,0.8045654785742888,0.0859994622550957
NG118,3,Lagos-Apapa,August,0.12907810312036283,1,Moderate,0.9347216659991986,0.23948432322461066
NG118,3,Escravos-Lagos,September,0.43889899053232173,1,Calm,0.20144173007609156,0.9549905976999455
NG118,3,Lagos-Apapa,October,0.5478086400401279,0,Calm,0.8414096916299556,0.4383165669945548
NG118,3,Escravos-Lagos,November,0.3450791063180554,0,Moderate,0.8514217060472564,0.4560401791749502
NG118,3,Warri-Bonny,December,0.8238228102075364,1,Moderate,0.5810973167801357,0.3046776147516841
NG119,3,Warri-Bonny,January,0.36106756954459,1,Calm,0.5562675210252301,0.4476812654989528
NG119,3,Port Harcourt-Lagos,February,0.4004430789809183,0,Stormy,0.346415698838606,0.2542584170913651
NG119,3,Escravos-Lagos,March,0.5637971032666623,0,Stormy,0.4845814977973566,0.4700797782192252
NG119,3,Lagos-Apapa,April,0.8238228102075364,0,Stormy,0.08490188225870998,0.7128980586019829
NG119,3,Escravos-Lagos,May,0.7809476038205111,0,Moderate,0.9046856227472966,0.8773191510290657
NG119,3,Lagos-Apapa,June,0.8238228102075364,1,Calm,0.5110132158590304,0.8514457862882825
NG119,3,Warri-Bonny,July,0.2508203231132568,1,Stormy,0.8430116139367239,0.055106965069233786
NG119,3,Escravos-Lagos,August,0.8235208059021464,1,Calm,0.072486984381257,0.12451594412697897
NG119,3,Port Harcourt-Lagos,September,0.7713545258845903,0,Moderate,0.792551061273528,0.5574197578775113
NG119,3,Escravos-Lagos,October,0.14247497230756367,1,Moderate,0.36123348017621115,0.6380811768088526
NG119,3,Port Harcourt-Lagos,November,0.3141262775095617,1,Calm,0.9363235883059668,0.5922922142001594
NG119,3,Warri-Bonny,December,0.2549794135473488,0,Moderate,0.41009211053263916,0.6338830691572266
NG120,0,Escravos-Lagos,January,0.18040838506071435,0,Moderate,0.15939126952342786,0.25195214982581415
NG120,0,Warri-Bonny,February,0.25006792484377277,1,Stormy,0.10772927513015595,0.37189572068458254
NG120,0,Warri-Bonny,March,0.2430455409952557,0,Moderate,0.052863436123347984,0.31345854511841775
NG120,0,Warri-Bonny,April,0.26346479403097367,1,Stormy,0.7128554265118141,0.9549905976999455
NG120,0,Port Harcourt-Lagos,May,0.07793592074738226,1,Calm,0.9150981177412896,0.22980649408332354
NG120,0,Warri-Bonny,June,0.22874997387506005,1,Stormy,0.815378454144974,0.055106965069233786
NG120,0,Escravos-Lagos,July,0.23692185507973332,0,Moderate,0.7777332799359233,0.9205509756096824
NG120,0,Port Harcourt-Lagos,August,0.09145818964616381,0,Stormy,0.23508209851822137,0.9397073109521568
NG120,0,Lagos-Apapa,September,0.08642130123100716,1,Calm,0.31998398077693224,0.6528009256945237
NG120,0,Port Harcourt-Lagos,October,0.36159006834284274,1,Stormy,0.38686423708450146,0.2628858019801763
NG120,0,Lagos-Apapa,November,0.3060170961606788,0,Moderate,0.9154985983179817,0.7224959297020099
NG120,0,Warri-Bonny,December,0.2248416828641294,0,Moderate,0.8334000800961148,0.9549905976999455
